,sentence,pos,language,switch
33,right .,co .,ENG,0
34,.,None,,0
35,but I think if it's under fifty thousand square feet it can be done by one of the engineer's designers .,conj pro:sub v comp pro:per adv det:num det:num adj n pro:per mod aux part adv det:num prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
36,.,None,,0
37,which is another presentation I went to yesterday .,pro:rel cop qn n pro:sub v prep adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
38,it was by a company called Spinnaker Group that does ...,pro:per aux prep det:art n part n:prop n:prop pro:rel v +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
39,.,None,,0
40,they're doing the /.,pro:sub part det:art +/.,ENG ENG ENG,0
41,.,None,,0
42,right it's a prerequisite .,adv pro:per det:art pre#n .,ENG ENG ENG ENG,0
43,.,None,,0
44,well actually somebody asked that question .,co adv pro:indef v pro:dem v .,ENG ENG ENG ENG ENG ENG,0
45,and he said in theory the fundamental commissioning could be a different person than the enhance .,coord pro:sub v prep n det:art adj n:gerund mod cop det:art adj n prep det:art v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
46,it usually never happens .,pro:per adv adv v .,ENG ENG ENG ENG,0
47,.,None,,0
48,but he said in theory it could be two different /.,conj pro:sub v prep n pro:per mod cop det:num adj +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
49,.,None,,0
50,agents .,n .,ENG,0
51,.,None,,0
52,well that's what he said is that because they have something else it turns out that you end up only being able to have one .,co pro:dem pro:int pro:sub v cop pro:dem conj pro:sub v pro:indef post pro:per v adv comp pro:per v adv qn n adj inf v pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
53,but he said it that in theory you could have one a piece .,conj pro:sub v pro:per pro:dem prep n pro:per mod v pro:indef det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
54,but because you have this other requirement then you end up with only being able to get one commissioning agent .,conj conj pro:per v pro:dem qn n adv:tem pro:per v adv prep qn n adj inf v pro:indef part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
55,he said it makes no sense .,pro:sub v pro:per v qn n .,ENG ENG ENG ENG ENG ENG,0
56,but that's kinda you know what happens .,conj pro:dem adv pro:per v pro:int v .,ENG ENG ENG ENG ENG ENG ENG,0
57,you know that if you read them individually it could be two different teams .,pro:per v adv conj pro:per v pro:obj adv pro:per mod cop det:num adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
58,but because then you have this other requirement .,conj conj adv:tem pro:per v pro:dem qn n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
59,I can't remember what he said .,pro:sub mod v pro:int pro:sub v .,ENG ENG ENG ENG ENG ENG,0
60,he says you end up having to be able you know only use one .,pro:sub v pro:per v adv n:gerund inf cop adj pro:per v adv n pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
61,.,None,,0
62,woo hoo !,v n !,ENG ENG,0
63,.,None,,0
64,Mona did Kurt talk to you about the /?,n:prop v n:prop n prep pro:per prep det:art +/?,ENG ENG ENG ENG ENG ENG ENG ENG,0
65,.,None,,0
66,.,None,,0
67,.,None,,0
68,let me answer him .,v pro:obj v pro:obj .,ENG ENG ENG ENG,0
69,.,None,,0
70,colored pencils ?,v n ?,ENG ENG,0
71,.,None,,0
72,no they don't keep them over here .,co pro:sub mod v pro:obj prep n .,ENG ENG ENG ENG ENG ENG ENG,0
73,check by Juan's desk .,n prep L2 n .,ENG ENG ESP ENG,1
74,.,None,,0
75,no .,co .,ENG,0
76,they check by Juan's desk or the back area .,pro:sub v prep L2 n coord det:art adj n .,ENG ENG ENG ESP ENG ENG ENG ENG ENG,1
77,.,None,,0
78,yeah .,co .,ENG,0
79,ask Juan who's usually the one who runs off with them .,v L2 pro:rel adv det:art pro:indef pro:rel v adv prep pro:obj .,ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
80,.,None,,0
81,right .,co .,ENG,0
82,.,None,,0
83,oh .,co .,ENG,0
84,.,None,,0
85,y cómo que no ?,coord pro:int pro:rel adv ?,ENG ENG ENG ENG,0
86,abre allá arriba a ver .,v adv adv aprep inf .,ENG ENG ENG ENG ENG,0
87,abre el de arriba .,v det:art prep adv .,ENG ENG ENG ENG,0
88,just out of curiosity .,adv adv prep n .,ENG ENG ENG ENG,0
89,no ?,co ?,ENG,0
90,.,None,,0
91,I have to agree with that .,pro:sub v inf v prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
92,.,None,,0
93,okay Marta tell me if this is too long .,co L2 v pro:obj comp pro:dem cop adv adj .,ENG ESP ENG ENG ENG ENG ENG ENG ENG,1
94,.,None,,0
95,for the girls yes .,prep det:art n co .,ENG ENG ENG ENG,0
96,actually I wanna add a section on women architecture .,adv pro:sub v v det:art n prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
97,but I haven't done that yet .,conj pro:sub aux part pro:dem adv .,ENG ENG ENG ENG ENG ENG,0
98,.,None,,0
99,I made it .,pro:sub v pro:per .,ENG ENG ENG,0
100,now this is an Autocad drawing .,adv pro:dem cop det:art n:prop n .,ENG ENG ENG ENG ENG ENG,0
101,.,None,,0
102,.,None,,0
103,I've just traced it because your stupid girl scout website doesn't give you the ability to download a decent /.,pro:sub adv part pro:per conj det:poss adj n n n mod v pro:per det:art n inf v det:art adj +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
104,.,None,,0
105,no !,co !,ENG,0
106,.,None,,0
107,and I think I can //.,coord pro:sub v pro:sub mod +//.,ENG ENG ENG ENG ENG,0
108,I ungrouped it so I'll send it to you if you want to use it .,pro:sub un#v pro:per adv pro:sub v pro:per prep pro:per conj pro:per v inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
109,.,None,,0
110,yeah you can see the little girls so //.,co pro:per mod v det:art adj n adv +//.,ENG ENG ENG ENG ENG ENG ENG ENG,0
111,I used Jane's little thing .,pro:sub v adj adj n .,ENG ENG ENG ENG ENG,0
112,I might I made it ladeeladeeda .,pro:sub mod pro:sub v pro:per on .,ENG ENG ENG ENG ENG ENG,0
113,talks about mass space volume color texture /.,v prep n n n n n +/.,ENG ENG ENG ENG ENG ENG ENG,0
114,.,None,,0
115,I loosed it .,pro:sub v pro:per .,ENG ENG ENG,0
116,I used a lot of your things .,pro:sub v det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
117,texture light and shadow ...,n n coord n +...,ENG ENG ENG ENG,0
118,.,None,,0
119,yep .,co .,ENG,0
120,.,None,,0
121,.,None,,0
122,he /.,pro:sub +/.,ENG,0
123,.,None,,0
124,to admit it .,inf v pro:per .,ENG ENG ENG,0
125,.,None,,0
126,that was good .,pro:dem cop adj .,ENG ENG ENG,0
127,.,None,,0
128,that was good .,pro:dem cop adj .,ENG ENG ENG,0
129,.,None,,0
130,I can't know .,pro:sub mod v .,ENG ENG ENG,0
131,we know of course we hadn't seen it because it was at your desk .,pro:sub v prep n pro:sub aux part pro:per conj pro:per cop prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
132,.,None,,0
133,.,None,,0
134,.,None,,0
135,no I went backwards right .,co pro:sub v adv co .,ENG ENG ENG ENG ENG,0
136,.,None,,0
137,glass stone metal ...,n n n +...,ENG ENG ENG,0
138,I actually moved the Sydney Opera House out of your metal because it's not metal .,pro:sub adv v det:art n:prop n:prop n:prop adv prep det:poss n conj pro:per neg n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
139,you had it under metal .,pro:per v pro:per adv n .,ENG ENG ENG ENG ENG,0
140,it's concrete .,pro:per adj .,ENG ENG,0
141,.,None,,0
142,marble adobe ...,n n +...,ENG ENG,0
143,what do you see when you see architecture ...,pro:int mod pro:per v conj pro:per v n +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
144,you see viewpoint ...,pro:per v n +...,ENG ENG ENG,0
145,I changed some of your words because /.,pro:sub v qn prep det:poss n conj +/.,ENG ENG ENG ENG ENG ENG ENG,0
146,.,None,,0
147,right .,co .,ENG,0
148,context ...,n +...,ENG,0
149,we weren't doing photography ...,pro:sub aux part n +...,ENG ENG ENG ENG,0
150,motion ...,n +...,ENG,0
151,you know how the intersection of the building to the sky ...,pro:per v pro:int det:art n prep det:art n prep det:art n +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
152,.,None,,0
153,oh you have two of these .,co pro:per v det:num prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
154,I don't know why you have two of these .,pro:sub mod v pro:int pro:per v det:num prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
155,I can tell you're still learning how to use powerpoint .,pro:sub mod v pro:per adv part pro:int prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
156,.,None,,0
157,framing of interior spaces details ...,part prep n v n +...,ENG ENG ENG ENG ENG,0
158,.,None,,0
159,yeah !,co !,ENG,0
160,details ...,n +...,ENG,0
161,I mean I don't need to make those //.,pro:sub adj pro:sub mod v inf v det:dem +//.,ENG ENG ENG ENG ENG ENG ENG ENG,0
162,reflection ...,n +...,ENG,0
163,types of architecture this is architecture ...,n prep n pro:dem cop n +...,ENG ENG ENG ENG ENG ENG,0
164,.,None,,0
165,famous architecture ...,adj n +...,ENG ENG,0
166,is this famous architecture ...,cop det:dem adj n +...,ENG ENG ENG ENG,0
167,and same thing here I mean I can get rid of that one .,coord adj n adv pro:sub adj pro:sub mod aux v prep det:dem pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
168,architecture is about history place time function technology materials and people .,n cop prep n n n n n n coord n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
169,and then because your thing had something about the history of it .,coord adv:tem conj det:poss n v pro:indef prep det:art n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
170,so this is early civilizations the greek and the romans the gothic the renaissance the baroque ...,adv pro:dem cop adv n det:art adj coord det:art n:adj det:art adj det:art n det:art adj +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
171,now you guys notice what //.,adv pro:per n v pro:int +//.,ENG ENG ENG ENG ENG,0
172,they may not notice .,pro:sub mod neg v .,ENG ENG ENG ENG,0
173,building interior see how it changes building interior ...,n n v pro:int pro:per v n n +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
174,look at the difference just in centuries .,v prep det:art n adv prep n .,ENG ENG ENG ENG ENG ENG ENG,0
175,.,None,,0
176,well this is Italian and this is German so it's not a true baroque together .,co pro:dem cop n:prop coord pro:dem cop n:prop conj pro:per neg det:art adj adj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
177,and then neoclassicism ...,coord adv:tem n +...,ENG ENG ENG,0
178,this is the inside of the White House .,pro:dem cop det:art adj prep det:art n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
179,.,None,,0
180,one of the rooms in the White House .,det:num prep det:art n prep det:art n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
181,and this is Schinkel in Germany .,coord pro:dem cop n:prop prep n:prop .,ENG ENG ENG ENG ENG ENG,0
182,it's really nice .,pro:per adv adj .,ENG ENG ENG,0
183,industrial revolution ...,adj n +...,ENG ENG,0
184,.,None,,0
185,in Berlin I think .,prep n:prop pro:sub v .,ENG ENG ENG ENG,0
186,you probably know what it is .,pro:per adv v pro:int pro:per cop .,ENG ENG ENG ENG ENG ENG,0
187,the art deco ...,det:art n n +...,ENG ENG ENG,0
188,and I gave them a little bit of Miami so they can recognize it .,coord pro:sub v pro:obj det:art adj n prep n:prop conj pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
189,.,None,,0
190,right .,co .,ENG,0
191,.,None,,0
192,what ?,pro:int ?,ENG,0
193,.,None,,0
194,I was gonna flip them yeah here wait there where .,pro:sub aux part v pro:obj co adv v adv pro:rel .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
195,.,None,,0
196,I can't pronounce it .,pro:sub mod v pro:per .,ENG ENG ENG ENG,0
197,it's Schinkel .,pro:per n:prop .,ENG ENG,0
198,I don't know if it's from Berlin or not .,pro:sub mod v comp pro:per prep n:prop coord neg .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
199,.,None,,0
200,mm I think it's a church .,co pro:sub v pro:per det:art n .,ENG ENG ENG ENG ENG ENG,0
201,but I can't remember the name .,conj pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG,0
202,.,None,,0
203,oh it may have been .,co pro:per mod aux cop .,ENG ENG ENG ENG ENG,0
204,now it's a //.,adv pro:per det:art +//.,ENG ENG ENG,0
205,alright where was I ?,co pro:int cop pro:sub ?,ENG ENG ENG ENG,0
206,industrial revolution the art nouveau art deco ...,adj n det:art n adj n n +...,ENG ENG ENG ENG ENG ENG ENG,0
207,.,None,,0
208,modernism ...,n +...,ENG,0
209,then what is an architect .,adv:tem pro:int cop det:art n .,ENG ENG ENG ENG ENG,0
210,and then I left Jane's little /.,coord adv:tem pro:sub v adj adj +/.,ENG ENG ENG ENG ENG ENG,0
211,.,None,,0
212,there's the plan .,pro:exist det:art n .,ENG ENG ENG,0
213,and then you know since //.,coord adv:tem pro:per v prep +//.,ENG ENG ENG ENG ENG,0
214,what it is ...,pro:int pro:per cop +...,ENG ENG ENG,0
215,how you can become an architect you know .,pro:int pro:per mod cop det:art n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
216,probably a little more than they have .,adv det:art adj qn prep pro:sub v .,ENG ENG ENG ENG ENG ENG ENG,0
217,but you know .,conj pro:per v .,ENG ENG ENG,0
218,and then famous architects .,coord adv:tem adj n .,ENG ENG ENG ENG,0
219,.,None,,0
220,and then the next one I'm gonna put women since it's all girls .,coord adv:tem det:art adj pro:indef pro:sub part part n prep pro:per qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
221,.,None,,0
222,I'm gonna get rid of these other ones and do women .,pro:sub part v v prep det:dem pro:indef det:num coord v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
223,.,None,,0
224,right .,co .,ENG,0
225,.,None,,0
226,right .,co .,ENG,0
227,.,None,,0
228,and I already got .,coord pro:sub adv part .,ENG ENG ENG ENG,0
229,tools of an architect .,n prep det:art n .,ENG ENG ENG ENG,0
230,again these are Jane's little pictures .,adv pro:dem cop adj adj n .,ENG ENG ENG ENG ENG ENG,0
231,and then I show them a little bit about Autocad .,coord adv:tem pro:sub v pro:obj det:art adj n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
232,I stole it from //.,pro:sub v pro:per prep +//.,ENG ENG ENG ENG,0
233,it's not even Autocad .,pro:per neg v n:prop .,ENG ENG ENG ENG,0
234,you know Autocad doesn't have decent images to steal ?,pro:per v n:prop mod v adj n inf v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
235,this was from like Cad or some website or some other .,pro:dem cop prep co n:prop coord qn n coord qn qn .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
236,ah there's the elevation .,co pro:exist det:art n .,ENG ENG ENG ENG,0
237,and then you know our school .,coord adv:tem pro:per v det:poss n .,ENG ENG ENG ENG ENG ENG,0
238,you know so they can see a real building .,pro:per v co pro:sub mod v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
239,.,None,,0
240,I may get rid of some of this animation .,pro:sub mod aux v prep pro:indef prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
241,and I can't get the animation to work but I have to ask her .,coord pro:sub mod v det:art n prep n conj pro:sub v inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
242,how it there it goes that's it .,pro:int pro:per adv pro:per v pro:dem pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
243,.,None,,0
244,that okay ?,det:dem adj ?,ENG ENG,0
245,.,None,,0
246,okay .,co .,ENG,0
247,.,None,,0
248,and then I have a thing this full of books .,coord adv:tem pro:sub v det:art n det:dem adj prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
249,I went for the ones that have pictures .,pro:sub v prep det:art det:num pro:rel v n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
250,.,None,,0
251,now I'm trying to figure out what they can do what they can do /.,adv pro:sub part inf v adv pro:int pro:sub mod v pro:int pro:sub mod v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
252,.,None,,0
253,Fred Cortez !,n:prop n:prop !,ENG ENG,0
254,what is wrong with being an architect ?,pro:int cop adj prep n:gerund det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
255,.,None,,0
256,.,None,,0
257,"I don't know why people say ""/.","pro:sub mod v pro:int n v +""/.",ENG ENG ENG ENG ENG ENG,0
258,I don't want to let my child be an architect .,pro:sub mod v inf v det:poss n cop det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
259,I'm like /.,pro:sub prep +/.,ENG ENG,0
260,.,None,,0
261,no .,co .,ENG,0
262,.,None,,0
263,yeah .,co .,ENG,0
264,.,None,,0
265,the grass is always greener on the other side .,det:art n cop adv adj prep det:art qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
266,"you know if you're an attorney ""/.","pro:per v comp pro:per det:art n +""/.",ENG ENG ENG ENG ENG ENG,0
267,why am I an attorney ?,pro:int cop pro:sub det:art n ?,ENG ENG ENG ENG ENG,0
268,I'd have an easier life if I didn't have to work eighty billable hours a week .,pro:sub v det:art adj n conj pro:sub mod v inf v det:num adj n det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
269,.,None,,0
270,"I mean there are people who say ""/.","pro:sub v adv cop n pro:rel v +""/.",ENG ENG ENG ENG ENG ENG ENG,0
271,one day you know if I was to do something different I wouldn't do this .,det:num n pro:per v comp pro:sub cop inf v pro:indef adj pro:sub mod v pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
272,but for the most I mean .,conj prep det:art qn pro:sub v .,ENG ENG ENG ENG ENG ENG,0
273,if I was to do something different it would still be design related .,conj pro:sub cop inf v pro:indef adj pro:per mod adv cop n v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
274,okay you know graphic designer you know .,co pro:per v adj n pro:per v .,ENG ENG ENG ENG ENG ENG ENG,0
275,.,None,,0
276,yeah but you know that's hindsight .,co conj pro:per v comp n .,ENG ENG ENG ENG ENG ENG,0
277,.,None,,0
278,oh god it's hard .,co co pro:per adj .,ENG ENG ENG ENG,0
279,I wouldn't be accepted in any school of architecture .,pro:sub mod aux part prep qn n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
280,most of us wouldn't be accepted !,qn prep pro:obj mod aux part !,ENG ENG ENG ENG ENG ENG,0
281,.,None,,0
282,oh intern right .,co n adj .,ENG ENG ENG,0
283,.,None,,0
284,I mean I have //.,pro:sub v pro:sub v +//.,ENG ENG ENG ENG,0
285,how many kids you have ?,pro:int qn n pro:per v ?,ENG ENG ENG ENG ENG,0
286,I probably have ten or twelve books .,pro:sub adv v det:num coord det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
287,just leave them in the car !,adv v pro:obj prep det:art n !,ENG ENG ENG ENG ENG ENG,0
288,take them with you !,v pro:obj prep pro:per !,ENG ENG ENG ENG,0
289,.,None,,0
290,I tried to get picture books that had pictures in it just so ...,pro:sub v inf v n n pro:rel v n prep pro:per adv adv +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
291,and actually I have a book on chairs .,coord adv pro:sub v det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
292,so they can see design .,co pro:sub mod v n .,ENG ENG ENG ENG ENG,0
293,and I have a book on on something else ...,coord pro:sub v det:art n adv prep pro:indef post +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
294,todavía tienes cookies ?,L2 L2 n ?,ESP ESP ENG,1
295,.,None,,0
296,qué fue ?,pro:int v ?,ENG ENG,0
297,what ?,pro:int ?,ENG,0
298,what what happened ?,pro:int pro:int v ?,ENG ENG ENG,0
299,.,None,,0
300,what are you looking at ?,pro:int aux pro:per part prep ?,ENG ENG ENG ENG ENG,0
301,.,None,,0
302,uhhuh .,co .,ENG,0
303,.,None,,0
304,what is that ?,pro:int cop pro:dem ?,ENG ENG ENG,0
305,.,None,,0
306,nobody sees it .,pro:indef v pro:per .,ENG ENG ENG,0
307,.,None,,0
308,oh .,co .,ENG,0
309,I don't know where //.,pro:sub mod v pro:rel +//.,ENG ENG ENG ENG,0
310,.,None,,0
311,let's see where were you .,v v pro:rel cop pro:per .,ENG ENG ENG ENG ENG,0
312,.,None,,0
313,yes I was towards the end .,co pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG ENG,0
314,.,None,,0
315,yeah let me put some more on female /.,co v pro:obj v qn pro:indef prep n +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
316,.,None,,0
317,it was down here somewhere .,pro:per cop prep n adv .,ENG ENG ENG ENG ENG,0
318,.,None,,0
319,yeah you can keep some of these things over here .,co pro:per mod v pro:indef prep det:dem n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
320,.,None,,0
321,right .,co .,ENG,0
322,.,None,,0
323,and you have classicism industrial revolution art deco modernism then ...,coord pro:per v n adj n n n n adv:tem +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
324,what how do you get licensed ...,pro:int pro:int mod pro:per v part +...,ENG ENG ENG ENG ENG ENG,0
325,famous architects .,adj n .,ENG ENG,0
326,.,None,,0
327,and then I'm just gonna make one slide or two slides of women architecture .,coord adv:tem pro:sub adv part v det:num n coord det:num n prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
328,.,None,,0
329,tools .,n .,ENG,0
330,.,None,,0
331,this is where I was .,pro:dem cop pro:int pro:sub cop .,ENG ENG ENG ENG ENG,0
332,it was right here .,pro:per cop adv adv .,ENG ENG ENG ENG,0
333,and I don't know how to get this animation to work .,coord pro:sub mod v pro:int inf v det:dem n inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
334,well I'll just put it on the website .,co pro:sub adv v pro:per prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
335,if not I'll just dump it .,conj neg pro:sub adj v pro:per .,ENG ENG ENG ENG ENG ENG,0
336,I'll put it on my laptop .,pro:sub v pro:per prep det:poss n .,ENG ENG ENG ENG ENG ENG,0
337,.,None,,0
338,right or something like that .,adv coord pro:indef prep pro:dem .,ENG ENG ENG ENG ENG,0
339,.,None,,0
340,when I'm done with it yeah .,conj pro:sub part prep pro:per co .,ENG ENG ENG ENG ENG ENG,0
341,I'll bring my laptop so we can /.,pro:sub v det:poss n conj pro:sub mod +/.,ENG ENG ENG ENG ENG ENG ENG,0
342,.,None,,0
343,have it work .,aux pro:per v .,ENG ENG ENG,0
344,.,None,,0
345,want me to save this into the system ?,v pro:obj inf v det:dem prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
346,.,None,,0
347,prior to me changing it .,adv prep pro:obj part pro:per .,ENG ENG ENG ENG ENG,0
348,.,None,,0
349,and I'm gonna add some more women in there so ...,coord pro:sub part v qn qn n prep n adv +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
350,save as .,v adv .,ENG ENG,0
351,.,None,,0
352,I've got a shitload of work to do .,pro:sub part det:art n prep n inf v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
353,image as graphics .,n prep n:pt .,ENG ENG ENG,0
354,.,None,,0
355,hm where do you want me /?,co pro:int mod pro:per v pro:obj +/?,ENG ENG ENG ENG ENG ENG,0
356,.,None,,0
357,do you want me to call it /?,mod pro:per v pro:obj inf v pro:per +/?,ENG ENG ENG ENG ENG ENG ENG,0
358,.,None,,0
359,V one career day .,n:prop det:num n n .,ENG ENG ENG ENG,0
360,.,None,,0
